ScenarioID,Iteration,Timestep,TransitionGroupID,Amount
138,1,2011,Ag Contraction: Maple/Beech/Birch Group [Type],5500
138,1,2011,Ag Contraction: Oak/Gum/Cypress Group [Type],6200
138,1,2011,Ag Contraction: Oak/Hickory Group [Type],11800
138,1,2011,Ag Contraction: Oak/Pine Group [Type],6800
138,1,2011,Ag Contraction: Other Western Hardwoods Group [Type],3500
138,1,2011,Ag Contraction: Other Western Softwood Group [Type],5000
138,1,2011,Ag Contraction: Pinyon/Juniper Group [Type],5100
138,1,2011,Ag Contraction: Ponderosa Pine Group [Type],5100
138,1,2011,Ag Contraction: Redwood Group [Type],5500
138,1,2011,Ag Contraction: Spruce/Fir Group [Type],5700
138,1,2011,Ag Contraction: Tanoak/Laurel Group [Type],6000
138,1,2011,Ag Contraction: Tropical Hardwoods Group [Type],5200
138,1,2011,Ag Contraction: Western Larch Group [Type],5800
138,1,2011,Ag Contraction: Western Oak Group [Type],4300
138,1,2011,Ag Contraction: Western White Pine Group [Type],4000
138,1,2011,Ag Contraction: White/Red/Jack Pine Group [Type],7200
138,1,2011,Ag Contraction: Grassland [Type],8300
138,1,2011,Ag Contraction: Shrubland [Type],6700
138,1,2011,Ag Contraction: Wetland Herbaceous [Type],6400
138,1,2011,Ag Contraction: Wetland Woody [Type],5900
138,1,2011,Ag Contraction: Cropland,188500
138,1,2011,Ag Contraction: Pasture,188500
138,1,2011,Succession Post Fire: Alder/Maple Group [Type],2400
138,1,2011,Succession Post Fire: Aspen/Birch Group [Type],2600
138,1,2011,Succession Post Fire: California Mixed Conifer Group [Type],8000
138,1,2011,Succession Post Fire: Douglas-fir Group [Type],7900
138,1,2011,Succession Post Fire: Elm/Ash/Cottonwood Group [Type],2000
138,1,2011,Succession Post Fire: Exotic Hardwoods Group [Type],2100
138,1,2011,Succession Post Fire: Exotic Softwoods Group [Type],3700
138,1,2011,Succession Post Fire: Fir/Spruce/Mountain Hemlock Group [Type],5800
138,1,2011,Succession Post Fire: Hemlock/Sitka Spruce Group [Type],2900
138,1,2011,Succession Post Fire: Loblolly/Shortleaf Pine Group [Type],2500
138,1,2011,Succession Post Fire: Lodgepole Pine Group [Type],4600
138,1,2011,Succession Post Fire: Longleaf/Slash Pine Group [Type],2900
138,1,2011,Succession Post Fire: Maple/Beech/Birch Group [Type],2400
138,1,2011,Succession Post Fire: Oak/Gum/Cypress Group [Type],2400
138,1,2011,Succession Post Fire: Oak/Hickory Group [Type],2200
138,1,2011,Succession Post Fire: Oak/Pine Group [Type],2400
138,1,2011,Succession Post Fire: Other Western Hardwoods Group [Type],2200
138,1,2011,Succession Post Fire: Other Western Softwood Group [Type],2800
138,1,2011,Succession Post Fire: Pinyon/Juniper Group [Type],2700
138,1,2011,Succession Post Fire: Ponderosa Pine Group [Type],4300
138,1,2011,Succession Post Fire: Redwood Group [Type],2500
138,1,2011,Succession Post Fire: Spruce/Fir Group [Type],3300
138,1,2011,Succession Post Fire: Tanoak/Laurel Group [Type],1900
138,1,2011,Succession Post Fire: Tropical Hardwoods Group [Type],3000
138,1,2011,Succession Post Fire: Western Larch Group [Type],2000
138,1,2011,Succession Post Fire: Western Oak Group [Type],4400
138,1,2011,Succession Post Fire: Western White Pine Group [Type],3600
138,1,2011,Succession Post Fire: White/Red/Jack Pine Group [Type],2700
138,1,2011,Succession: Post Fire Recovery,92200
138,1,2012,Urbanization: Open [Type],48900
138,1,2012,Urbanization: Low [Type],36700
138,1,2012,Urbanization: Medium [Type],26200
138,1,2012,Urbanization: High [Type],6600
138,1,2012,Intensification: Open to Low [Type],4100
138,1,2012,Intensification: Open to Medium [Type],9700
138,1,2012,Intensification: Open to High [Type],1900
138,1,2012,Fire: High Severity [Type],54600
138,1,2012,Fire: Medium Severity [Type],130100
138,1,2012,Fire: Low Severity [Type],480300
138,1,2012,Insect: High Severity [Type],114700
138,1,2012,Insect: Medium Severity [Type],269200
138,1,2012,Insect: Low Severity [Type],798100
138,1,2012,Forest Harvest: Forest Clearcut [Type],1634200
138,1,2012,Forest Harvest: Forest Selection [Type],84300
138,1,2012,Ag Expansion: Pasture [Type],50300
138,1,2012,Ag Expansion: Cropland [Type],353300
138,1,2012,Ag Expansion,403600
138,1,2012,Ag Contraction,96800
138,1,2012,Urbanization,118400
138,1,2012,Intensification,15700
138,1,2012,Fire,665000
138,1,2012,Insect,1182000
138,1,2012,Forest Harvest,1718500
138,1,2012,Ag Contraction: Alder/Maple Group [Type],2000
138,1,2012,Ag Contraction: Aspen/Birch Group [Type],3200
138,1,2012,Ag Contraction: California Mixed Conifer Group [Type],2700
138,1,2012,Ag Contraction: Douglas-fir Group [Type],2500
138,1,2012,Ag Contraction: Elm/Ash/Cottonwood Group [Type],2800
138,1,2012,Ag Contraction: Exotic Hardwoods Group [Type],3900
138,1,2012,Ag Contraction: Exotic Softwoods Group [Type],2400
138,1,2012,Ag Contraction: Fir/Spruce/Mountain Hemlock Group [Type],3900
138,1,2012,Ag Contraction: Hemlock/Sitka Spruce Group [Type],1200
138,1,2012,Ag Contraction: Loblolly/Shortleaf Pine Group [Type],3200
138,1,2012,Ag Contraction: Lodgepole Pine Group [Type],2400
138,1,2012,Ag Contraction: Longleaf/Slash Pine Group [Type],2700
138,1,2012,Ag Contraction: Maple/Beech/Birch Group [Type],3800
138,1,2012,Ag Contraction: Oak/Gum/Cypress Group [Type],2500
138,1,2012,Ag Contraction: Oak/Hickory Group [Type],5300
138,1,2012,Ag Contraction: Oak/Pine Group [Type],2900
138,1,2012,Ag Contraction: Other Western Hardwoods Group [Type],3100
138,1,2012,Ag Contraction: Other Western Softwood Group [Type],1700
138,1,2012,Ag Contraction: Pinyon/Juniper Group [Type],3900
138,1,2012,Ag Contraction: Ponderosa Pine Group [Type],2000
138,1,2012,Ag Contraction: Redwood Group [Type],3000
138,1,2012,Ag Contraction: Spruce/Fir Group [Type],2700
138,1,2012,Ag Contraction: Tanoak/Laurel Group [Type],3100
138,1,2012,Ag Contraction: Tropical Hardwoods Group [Type],3500
138,1,2012,Ag Contraction: Western Larch Group [Type],3800
138,1,2012,Ag Contraction: Western Oak Group [Type],2900
138,1,2012,Ag Contraction: Western White Pine Group [Type],2100
138,1,2012,Ag Contraction: White/Red/Jack Pine Group [Type],2900
138,1,2012,Ag Contraction: Grassland [Type],5000
138,1,2012,Ag Contraction: Shrubland [Type],3400
138,1,2012,Ag Contraction: Wetland Herbaceous [Type],3200
138,1,2012,Ag Contraction: Wetland Woody [Type],3100
138,1,2012,Ag Contraction: Cropland,96800
138,1,2012,Ag Contraction: Pasture,96800
138,1,2012,Succession Post Fire: Alder/Maple Group [Type],1800
138,1,2012,Succession Post Fire: Aspen/Birch Group [Type],2200
138,1,2012,Succession Post Fire: California Mixed Conifer Group [Type],4700
138,1,2012,Succession Post Fire: Douglas-fir Group [Type],7000
138,1,2012,Succession Post Fire: Elm/Ash/Cottonwood Group [Type],1800
138,1,2012,Succession Post Fire: Exotic Hardwoods Group [Type],2000
138,1,2012,Succession Post Fire: Exotic Softwoods Group [Type],1600
138,1,2012,Succession Post Fire: Fir/Spruce/Mountain Hemlock Group [Type],3900
138,1,2012,Succession Post Fire: Hemlock/Sitka Spruce Group [Type],1500
138,1,2012,Succession Post Fire: Loblolly/Shortleaf Pine Group [Type],1700
138,1,2012,Succession Post Fire: Lodgepole Pine Group [Type],3300
138,1,2012,Succession Post Fire: Longleaf/Slash Pine Group [Type],2800
138,1,2012,Succession Post Fire: Maple/Beech/Birch Group [Type],1600
138,1,2012,Succession Post Fire: Oak/Gum/Cypress Group [Type],1800
138,1,2012,Succession Post Fire: Oak/Hickory Group [Type],2300
138,1,2012,Succession Post Fire: Oak/Pine Group [Type],2600
138,1,2012,Succession Post Fire: Other Western Hardwoods Group [Type],2300
138,1,2012,Succession Post Fire: Other Western Softwood Group [Type],2400
138,1,2012,Succession Post Fire: Pinyon/Juniper Group [Type],2200
138,1,2012,Succession Post Fire: Ponderosa Pine Group [Type],4000
138,1,2012,Succession Post Fire: Redwood Group [Type],1600
138,1,2012,Succession Post Fire: Spruce/Fir Group [Type],2300
138,1,2012,Succession Post Fire: Tanoak/Laurel Group [Type],2000
138,1,2012,Succession Post Fire: Tropical Hardwoods Group [Type],1700
138,1,2012,Succession Post Fire: Western Larch Group [Type],1800
138,1,2012,Succession Post Fire: Western Oak Group [Type],4100
138,1,2012,Succession Post Fire: Western White Pine Group [Type],2300
138,1,2012,Succession Post Fire: White/Red/Jack Pine Group [Type],2100
138,1,2012,Succession: Post Fire Recovery,71400
138,1,2013,Urbanization: Open [Type],52300
138,1,2013,Urbanization: Low [Type],35100
138,1,2013,Urbanization: Medium [Type],22700
138,1,2013,Urbanization: High [Type],9000
138,1,2013,Intensification: Open to Low [Type],2300
138,1,2013,Intensification: Open to Medium [Type],6400
138,1,2013,Intensification: Open to High [Type],1200
138,1,2013,Intensification: Low to Medium [Type],300
138,1,2013,Intensification: Low to High [Type],300
138,1,2013,Fire: High Severity [Type],137500
138,1,2013,Fire: Medium Severity [Type],400600
138,1,2013,Fire: Low Severity [Type],1739600
138,1,2013,Insect: High Severity [Type],100700
138,1,2013,Insect: Medium Severity [Type],254700
138,1,2013,Insect: Low Severity [Type],552300
138,1,2013,Forest Harvest: Forest Clearcut [Type],2248200
138,1,2013,Forest Harvest: Forest Selection [Type],88000
138,1,2013,Ag Expansion: Pasture [Type],51400
138,1,2013,Ag Expansion: Cropland [Type],353100
138,1,2013,Ag Expansion,404500
138,1,2013,Ag Contraction,94200
138,1,2013,Urbanization,119100
138,1,2013,Intensification,10500
138,1,2013,Fire,2277700
138,1,2013,Insect,907700
138,1,2013,Forest Harvest,2336200
138,1,2013,Ag Contraction: Alder/Maple Group [Type],3000
138,1,2013,Ag Contraction: Aspen/Birch Group [Type],3200
138,1,2013,Ag Contraction: California Mixed Conifer Group [Type],3400
138,1,2013,Ag Contraction: Douglas-fir Group [Type],2100
138,1,2013,Ag Contraction: Elm/Ash/Cottonwood Group [Type],3100
138,1,2013,Ag Contraction: Exotic Hardwoods Group [Type],2800
138,1,2013,Ag Contraction: Exotic Softwoods Group [Type],2400
138,1,2013,Ag Contraction: Fir/Spruce/Mountain Hemlock Group [Type],2600
138,1,2013,Ag Contraction: Hemlock/Sitka Spruce Group [Type],2500
138,1,2013,Ag Contraction: Loblolly/Shortleaf Pine Group [Type],3500
138,1,2013,Ag Contraction: Lodgepole Pine Group [Type],3300
138,1,2013,Ag Contraction: Longleaf/Slash Pine Group [Type],3400
138,1,2013,Ag Contraction: Maple/Beech/Birch Group [Type],2800
138,1,2013,Ag Contraction: Oak/Gum/Cypress Group [Type],3000
138,1,2013,Ag Contraction: Oak/Hickory Group [Type],5400
138,1,2013,Ag Contraction: Oak/Pine Group [Type],2900
138,1,2013,Ag Contraction: Other Western Hardwoods Group [Type],2800
138,1,2013,Ag Contraction: Other Western Softwood Group [Type],1700
138,1,2013,Ag Contraction: Pinyon/Juniper Group [Type],2600
138,1,2013,Ag Contraction: Ponderosa Pine Group [Type],2500
138,1,2013,Ag Contraction: Redwood Group [Type],3600
138,1,2013,Ag Contraction: Spruce/Fir Group [Type],2600
138,1,2013,Ag Contraction: Tanoak/Laurel Group [Type],2800
138,1,2013,Ag Contraction: Tropical Hardwoods Group [Type],2300
138,1,2013,Ag Contraction: Western Larch Group [Type],3100
138,1,2013,Ag Contraction: Western Oak Group [Type],2300
138,1,2013,Ag Contraction: Western White Pine Group [Type],2700
138,1,2013,Ag Contraction: White/Red/Jack Pine Group [Type],2500
138,1,2013,Ag Contraction: Grassland [Type],3800
138,1,2013,Ag Contraction: Shrubland [Type],3700
138,1,2013,Ag Contraction: Wetland Herbaceous [Type],3000
138,1,2013,Ag Contraction: Wetland Woody [Type],2800
138,1,2013,Ag Contraction: Cropland,94200
138,1,2013,Ag Contraction: Pasture,94200
138,1,2013,Succession Post Fire: Alder/Maple Group [Type],1000
138,1,2013,Succession Post Fire: Aspen/Birch Group [Type],1900
138,1,2013,Succession Post Fire: California Mixed Conifer Group [Type],4700
138,1,2013,Succession Post Fire: Douglas-fir Group [Type],5200
138,1,2013,Succession Post Fire: Elm/Ash/Cottonwood Group [Type],2200
138,1,2013,Succession Post Fire: Exotic Hardwoods Group [Type],2500
138,1,2013,Succession Post Fire: Exotic Softwoods Group [Type],1000
138,1,2013,Succession Post Fire: Fir/Spruce/Mountain Hemlock Group [Type],4100
138,1,2013,Succession Post Fire: Hemlock/Sitka Spruce Group [Type],1000
138,1,2013,Succession Post Fire: Loblolly/Shortleaf Pine Group [Type],1700
138,1,2013,Succession Post Fire: Lodgepole Pine Group [Type],2700
138,1,2013,Succession Post Fire: Longleaf/Slash Pine Group [Type],2000
138,1,2013,Succession Post Fire: Maple/Beech/Birch Group [Type],1600
138,1,2013,Succession Post Fire: Oak/Gum/Cypress Group [Type],1700
138,1,2013,Succession Post Fire: Oak/Hickory Group [Type],900
138,1,2013,Succession Post Fire: Oak/Pine Group [Type],1500
138,1,2013,Succession Post Fire: Other Western Hardwoods Group [Type],2400
138,1,2013,Succession Post Fire: Other Western Softwood Group [Type],2200
138,1,2013,Succession Post Fire: Pinyon/Juniper Group [Type],2800
138,1,2013,Succession Post Fire: Ponderosa Pine Group [Type],3800
138,1,2013,Succession Post Fire: Redwood Group [Type],1900
138,1,2013,Succession Post Fire: Spruce/Fir Group [Type],1600
138,1,2013,Succession Post Fire: Tanoak/Laurel Group [Type],1300
138,1,2013,Succession Post Fire: Tropical Hardwoods Group [Type],1700
138,1,2013,Succession Post Fire: Western Larch Group [Type],2100
138,1,2013,Succession Post Fire: Western Oak Group [Type],2600
138,1,2013,Succession Post Fire: Western White Pine Group [Type],1400
138,1,2013,Succession Post Fire: White/Red/Jack Pine Group [Type],1600
138,1,2013,Succession: Post Fire Recovery,61100
138,1,2014,Urbanization: Open [Type],48200
138,1,2014,Urbanization: Low [Type],34200
138,1,2014,Urbanization: Medium [Type],26600
138,1,2014,Urbanization: High [Type],6900
138,1,2014,Intensification: Open to Low [Type],1600
138,1,2014,Intensification: Open to Medium [Type],5100
138,1,2014,Intensification: Open to High [Type],700
138,1,2014,Intensification: Low to Medium [Type],400
138,1,2014,Intensification: Low to High [Type],500
138,1,2014,Intensification: Medium to High [Type],400
138,1,2014,Fire: High Severity [Type],81700
138,1,2014,Fire: Medium Severity [Type],161000
138,1,2014,Fire: Low Severity [Type],470200
138,1,2014,Insect: High Severity [Type],132400
138,1,2014,Insect: Medium Severity [Type],334100
138,1,2014,Insect: Low Severity [Type],684300
138,1,2014,Forest Harvest: Forest Clearcut [Type],1982700
138,1,2014,Forest Harvest: Forest Selection [Type],91600
138,1,2014,Ag Expansion: Pasture [Type],55100
138,1,2014,Ag Expansion: Cropland [Type],353600
138,1,2014,Ag Expansion,408700
138,1,2014,Ag Contraction,96500
138,1,2014,Urbanization,115900
138,1,2014,Intensification,8700
138,1,2014,Fire,712900
138,1,2014,Insect,1150800
138,1,2014,Forest Harvest,2074300
138,1,2014,Ag Contraction: Alder/Maple Group [Type],2300
138,1,2014,Ag Contraction: Aspen/Birch Group [Type],2200
138,1,2014,Ag Contraction: California Mixed Conifer Group [Type],3300
138,1,2014,Ag Contraction: Douglas-fir Group [Type],2900
138,1,2014,Ag Contraction: Elm/Ash/Cottonwood Group [Type],2900
138,1,2014,Ag Contraction: Exotic Hardwoods Group [Type],2400
138,1,2014,Ag Contraction: Exotic Softwoods Group [Type],1900
138,1,2014,Ag Contraction: Fir/Spruce/Mountain Hemlock Group [Type],4000
138,1,2014,Ag Contraction: Hemlock/Sitka Spruce Group [Type],4500
138,1,2014,Ag Contraction: Loblolly/Shortleaf Pine Group [Type],4600
138,1,2014,Ag Contraction: Lodgepole Pine Group [Type],2800
138,1,2014,Ag Contraction: Longleaf/Slash Pine Group [Type],2700
138,1,2014,Ag Contraction: Maple/Beech/Birch Group [Type],2700
138,1,2014,Ag Contraction: Oak/Gum/Cypress Group [Type],4400
138,1,2014,Ag Contraction: Oak/Hickory Group [Type],6100
138,1,2014,Ag Contraction: Oak/Pine Group [Type],3000
138,1,2014,Ag Contraction: Other Western Hardwoods Group [Type],2000
138,1,2014,Ag Contraction: Other Western Softwood Group [Type],2200
138,1,2014,Ag Contraction: Pinyon/Juniper Group [Type],2300
138,1,2014,Ag Contraction: Ponderosa Pine Group [Type],3200
138,1,2014,Ag Contraction: Redwood Group [Type],2500
138,1,2014,Ag Contraction: Spruce/Fir Group [Type],2400
138,1,2014,Ag Contraction: Tanoak/Laurel Group [Type],1700
138,1,2014,Ag Contraction: Tropical Hardwoods Group [Type],2200
138,1,2014,Ag Contraction: Western Larch Group [Type],2400
138,1,2014,Ag Contraction: Western Oak Group [Type],2800
138,1,2014,Ag Contraction: Western White Pine Group [Type],2500
138,1,2014,Ag Contraction: White/Red/Jack Pine Group [Type],3300
138,1,2014,Ag Contraction: Grassland [Type],4500
138,1,2014,Ag Contraction: Shrubland [Type],3300
138,1,2014,Ag Contraction: Wetland Herbaceous [Type],3000
138,1,2014,Ag Contraction: Wetland Woody [Type],3500
138,1,2014,Ag Contraction: Cropland,96500
138,1,2014,Ag Contraction: Pasture,96500
138,1,2014,Succession Post Fire: Alder/Maple Group [Type],1100
138,1,2014,Succession Post Fire: Aspen/Birch Group [Type],2100
138,1,2014,Succession Post Fire: California Mixed Conifer Group [Type],3500
138,1,2014,Succession Post Fire: Douglas-fir Group [Type],4200
138,1,2014,Succession Post Fire: Elm/Ash/Cottonwood Group [Type],1000
138,1,2014,Succession Post Fire: Exotic Hardwoods Group [Type],2000
138,1,2014,Succession Post Fire: Exotic Softwoods Group [Type],3000
138,1,2014,Succession Post Fire: Fir/Spruce/Mountain Hemlock Group [Type],3900
138,1,2014,Succession Post Fire: Hemlock/Sitka Spruce Group [Type],1800
138,1,2014,Succession Post Fire: Loblolly/Shortleaf Pine Group [Type],1900
138,1,2014,Succession Post Fire: Lodgepole Pine Group [Type],2300
138,1,2014,Succession Post Fire: Longleaf/Slash Pine Group [Type],1300
138,1,2014,Succession Post Fire: Maple/Beech/Birch Group [Type],1500
138,1,2014,Succession Post Fire: Oak/Gum/Cypress Group [Type],1500
138,1,2014,Succession Post Fire: Oak/Hickory Group [Type],1200
138,1,2014,Succession Post Fire: Oak/Pine Group [Type],1900
138,1,2014,Succession Post Fire: Other Western Hardwoods Group [Type],1300
138,1,2014,Succession Post Fire: Other Western Softwood Group [Type],1500
138,1,2014,Succession Post Fire: Pinyon/Juniper Group [Type],1400
138,1,2014,Succession Post Fire: Ponderosa Pine Group [Type],3900
138,1,2014,Succession Post Fire: Redwood Group [Type],1800
138,1,2014,Succession Post Fire: Spruce/Fir Group [Type],1100
138,1,2014,Succession Post Fire: Tanoak/Laurel Group [Type],1500
138,1,2014,Succession Post Fire: Tropical Hardwoods Group [Type],2100
138,1,2014,Succession Post Fire: Western Larch Group [Type],1800
138,1,2014,Succession Post Fire: Western Oak Group [Type],2800
138,1,2014,Succession Post Fire: Western White Pine Group [Type],2100
138,1,2014,Succession Post Fire: White/Red/Jack Pine Group [Type],1600
138,1,2014,Succession: Post Fire Recovery,57100
138,1,2015,Urbanization: Open [Type],50500
138,1,2015,Urbanization: Low [Type],35200
138,1,2015,Urbanization: Medium [Type],29600
138,1,2015,Urbanization: High [Type],6800
138,1,2015,Intensification: Open to Low [Type],1800
138,1,2015,Intensification: Open to Medium [Type],4700
138,1,2015,Intensification: Open to High [Type],800
138,1,2015,Intensification: Low to Medium [Type],800
138,1,2015,Intensification: Low to High [Type],1000
138,1,2015,Intensification: Medium to High [Type],600
138,1,2015,Fire: High Severity [Type],137300
138,1,2015,Fire: Medium Severity [Type],227900
138,1,2015,Fire: Low Severity [Type],706900
138,1,2015,Insect: High Severity [Type],329000
138,1,2015,Insect: Medium Severity [Type],505300
138,1,2015,Insect: Low Severity [Type],728000
138,1,2015,Forest Harvest: Forest Clearcut [Type],2648100
138,1,2015,Forest Harvest: Forest Selection [Type],173200
138,1,2015,Ag Expansion: Pasture [Type],54100
138,1,2015,Ag Expansion: Cropland [Type],344400
138,1,2015,Ag Expansion,398500
138,1,2015,Ag Contraction,97600
138,1,2015,Urbanization,122100
138,1,2015,Intensification,9700
138,1,2015,Fire,1072100
138,1,2015,Insect,1562300
138,1,2015,Forest Harvest,2821300
138,1,2015,Ag Contraction: Alder/Maple Group [Type],2400
138,1,2015,Ag Contraction: Aspen/Birch Group [Type],3300
138,1,2015,Ag Contraction: California Mixed Conifer Group [Type],2300
138,1,2015,Ag Contraction: Douglas-fir Group [Type],3000
138,1,2015,Ag Contraction: Elm/Ash/Cottonwood Group [Type],3100
138,1,2015,Ag Contraction: Exotic Hardwoods Group [Type],3300
138,1,2015,Ag Contraction: Exotic Softwoods Group [Type],2400
138,1,2015,Ag Contraction: Fir/Spruce/Mountain Hemlock Group [Type],2900
138,1,2015,Ag Contraction: Hemlock/Sitka Spruce Group [Type],3600
138,1,2015,Ag Contraction: Loblolly/Shortleaf Pine Group [Type],4200
138,1,2015,Ag Contraction: Lodgepole Pine Group [Type],3400
138,1,2015,Ag Contraction: Longleaf/Slash Pine Group [Type],4200
138,1,2015,Ag Contraction: Maple/Beech/Birch Group [Type],2900
138,1,2015,Ag Contraction: Oak/Gum/Cypress Group [Type],5200
138,1,2015,Ag Contraction: Oak/Hickory Group [Type],6300
138,1,2015,Ag Contraction: Oak/Pine Group [Type],2800
138,1,2015,Ag Contraction: Other Western Hardwoods Group [Type],2200
138,1,2015,Ag Contraction: Other Western Softwood Group [Type],2200
138,1,2015,Ag Contraction: Pinyon/Juniper Group [Type],2500
138,1,2015,Ag Contraction: Ponderosa Pine Group [Type],2000
138,1,2015,Ag Contraction: Redwood Group [Type],2300
138,1,2015,Ag Contraction: Spruce/Fir Group [Type],2400
138,1,2015,Ag Contraction: Tanoak/Laurel Group [Type],3100
138,1,2015,Ag Contraction: Tropical Hardwoods Group [Type],3000
138,1,2015,Ag Contraction: Western Larch Group [Type],2900
138,1,2015,Ag Contraction: Western Oak Group [Type],2200
138,1,2015,Ag Contraction: Western White Pine Group [Type],2800
138,1,2015,Ag Contraction: White/Red/Jack Pine Group [Type],2900
138,1,2015,Ag Contraction: Grassland [Type],3600
138,1,2015,Ag Contraction: Shrubland [Type],2600
138,1,2015,Ag Contraction: Wetland Herbaceous [Type],3300
138,1,2015,Ag Contraction: Wetland Woody [Type],2300
138,1,2015,Ag Contraction: Cropland,97600
138,1,2015,Ag Contraction: Pasture,97600
138,1,2015,Succession Post Fire: Alder/Maple Group [Type],2000
138,1,2015,Succession Post Fire: Aspen/Birch Group [Type],2100
138,1,2015,Succession Post Fire: California Mixed Conifer Group [Type],3700
138,1,2015,Succession Post Fire: Douglas-fir Group [Type],6500
138,1,2015,Succession Post Fire: Elm/Ash/Cottonwood Group [Type],1100
138,1,2015,Succession Post Fire: Exotic Hardwoods Group [Type],2600
138,1,2015,Succession Post Fire: Exotic Softwoods Group [Type],2600
138,1,2015,Succession Post Fire: Fir/Spruce/Mountain Hemlock Group [Type],5700
138,1,2015,Succession Post Fire: Hemlock/Sitka Spruce Group [Type],1700
138,1,2015,Succession Post Fire: Loblolly/Shortleaf Pine Group [Type],2100
138,1,2015,Succession Post Fire: Lodgepole Pine Group [Type],2400
138,1,2015,Succession Post Fire: Longleaf/Slash Pine Group [Type],2400
138,1,2015,Succession Post Fire: Maple/Beech/Birch Group [Type],2200
138,1,2015,Succession Post Fire: Oak/Gum/Cypress Group [Type],2000
138,1,2015,Succession Post Fire: Oak/Hickory Group [Type],1800
138,1,2015,Succession Post Fire: Oak/Pine Group [Type],1900
138,1,2015,Succession Post Fire: Other Western Hardwoods Group [Type],2500
138,1,2015,Succession Post Fire: Other Western Softwood Group [Type],2400
138,1,2015,Succession Post Fire: Pinyon/Juniper Group [Type],2500
138,1,2015,Succession Post Fire: Ponderosa Pine Group [Type],6100
138,1,2015,Succession Post Fire: Redwood Group [Type],2400
138,1,2015,Succession Post Fire: Spruce/Fir Group [Type],1900
138,1,2015,Succession Post Fire: Tanoak/Laurel Group [Type],2000
138,1,2015,Succession Post Fire: Tropical Hardwoods Group [Type],1800
138,1,2015,Succession Post Fire: Western Larch Group [Type],2400
138,1,2015,Succession Post Fire: Western Oak Group [Type],4000
138,1,2015,Succession Post Fire: Western White Pine Group [Type],2400
138,1,2015,Succession Post Fire: White/Red/Jack Pine Group [Type],1500
138,1,2015,Succession: Post Fire Recovery,74700
138,1,2016,Urbanization: Open [Type],37000
138,1,2016,Urbanization: Low [Type],30000
138,1,2016,Urbanization: Medium [Type],24600
138,1,2016,Urbanization: High [Type],5300
138,1,2016,Intensification: Open to Low [Type],1600
138,1,2016,Intensification: Open to Medium [Type],2300
138,1,2016,Intensification: Open to High [Type],400
138,1,2016,Intensification: Low to Medium [Type],2000
138,1,2016,Intensification: Low to High [Type],1400
138,1,2016,Intensification: Medium to High [Type],1600
138,1,2016,Fire: High Severity [Type],110800
138,1,2016,Fire: Medium Severity [Type],196400
138,1,2016,Fire: Low Severity [Type],647800
138,1,2016,Forest Harvest: Forest Clearcut [Type],2288100
138,1,2016,Forest Harvest: Forest Selection [Type],161300
138,1,2016,Ag Expansion: Pasture [Type],47200
138,1,2016,Ag Expansion: Cropland [Type],289100
138,1,2016,Ag Expansion,336300
138,1,2016,Ag Contraction,73800
138,1,2016,Urbanization,96900
138,1,2016,Intensification,9300
138,1,2016,Fire,955000
138,1,2016,Forest Harvest,2449400
138,1,2016,Ag Contraction: Alder/Maple Group [Type],1700
138,1,2016,Ag Contraction: Aspen/Birch Group [Type],1900
138,1,2016,Ag Contraction: California Mixed Conifer Group [Type],2200
138,1,2016,Ag Contraction: Douglas-fir Group [Type],2000
138,1,2016,Ag Contraction: Elm/Ash/Cottonwood Group [Type],1300
138,1,2016,Ag Contraction: Exotic Hardwoods Group [Type],2500
138,1,2016,Ag Contraction: Exotic Softwoods Group [Type],2000
138,1,2016,Ag Contraction: Fir/Spruce/Mountain Hemlock Group [Type],2100
138,1,2016,Ag Contraction: Hemlock/Sitka Spruce Group [Type],2700
138,1,2016,Ag Contraction: Loblolly/Shortleaf Pine Group [Type],3100
138,1,2016,Ag Contraction: Lodgepole Pine Group [Type],2300
138,1,2016,Ag Contraction: Longleaf/Slash Pine Group [Type],1600
138,1,2016,Ag Contraction: Maple/Beech/Birch Group [Type],2000
138,1,2016,Ag Contraction: Oak/Gum/Cypress Group [Type],3300
138,1,2016,Ag Contraction: Oak/Hickory Group [Type],4300
138,1,2016,Ag Contraction: Oak/Pine Group [Type],2500
138,1,2016,Ag Contraction: Other Western Hardwoods Group [Type],2200
138,1,2016,Ag Contraction: Other Western Softwood Group [Type],1600
138,1,2016,Ag Contraction: Pinyon/Juniper Group [Type],2400
138,1,2016,Ag Contraction: Ponderosa Pine Group [Type],2200
138,1,2016,Ag Contraction: Redwood Group [Type],2100
138,1,2016,Ag Contraction: Spruce/Fir Group [Type],2000
138,1,2016,Ag Contraction: Tanoak/Laurel Group [Type],1600
138,1,2016,Ag Contraction: Tropical Hardwoods Group [Type],2200
138,1,2016,Ag Contraction: Western Larch Group [Type],1500
138,1,2016,Ag Contraction: Western Oak Group [Type],1300
138,1,2016,Ag Contraction: Western White Pine Group [Type],2500
138,1,2016,Ag Contraction: White/Red/Jack Pine Group [Type],1900
138,1,2016,Ag Contraction: Grassland [Type],2800
138,1,2016,Ag Contraction: Shrubland [Type],3300
138,1,2016,Ag Contraction: Wetland Herbaceous [Type],3600
138,1,2016,Ag Contraction: Wetland Woody [Type],3100
138,1,2016,Ag Contraction: Cropland,73800
138,1,2016,Ag Contraction: Pasture,73800
138,1,2016,Succession Post Fire: Alder/Maple Group [Type],1900
